Index,Level,TimeCreated,EventID,Provider
15645,3,2026-04-04 13:39:34.450922+00:00,10016,Microsoft-Windows-DistributedCOM
15646,3,2026-04-04 13:39:36.723522+00:00,10016,Microsoft-Windows-DistributedCOM
15660,3,2026-04-04 16:15:55.351326+00:00,4266,Tcpip
15676,2,2026-04-04 18:24:21.241131+00:00,3509,Microsoft-Windows-DeviceAssociationService
15722,3,2026-04-06 03:08:09.523712+00:00,34,BTHUSB
15757,3,2026-04-06 14:12:35.538767+00:00,34,BTHUSB
15780,3,2026-04-06 14:19:40.940269+00:00,10016,Microsoft-Windows-DistributedCOM
15827,3,2026-04-06 17:01:54.504757+00:00,10016,Microsoft-Windows-DistributedCOM
15828,3,2026-04-06 17:01:54.531788+00:00,10016,Microsoft-Windows-DistributedCOM
15829,3,2026-04-06 17:01:54.590801+00:00,10016,Microsoft-Windows-DistributedCOM
15830,3,2026-04-06 17:01:56.413498+00:00,10016,Microsoft-Windows-DistributedCOM
15831,3,2026-04-06 17:01:56.440048+00:00,10016,Microsoft-Windows-DistributedCOM
15832,3,2026-04-06 17:01:56.481422+00:00,10016,Microsoft-Windows-DistributedCOM
15837,3,2026-04-06 19:21:44.209639+00:00,4266,Tcpip
15905,3,2026-04-07 14:32:20.531975+00:00,34,BTHUSB
15947,3,2026-04-07 14:51:47.756758+00:00,10016,Microsoft-Windows-DistributedCOM
15948,3,2026-04-07 14:51:47.781788+00:00,10016,Microsoft-Windows-DistributedCOM
15949,3,2026-04-07 14:51:47.830791+00:00,10016,Microsoft-Windows-DistributedCOM
15950,3,2026-04-07 14:51:49.905781+00:00,10016,Microsoft-Windows-DistributedCOM
15951,3,2026-04-07 14:51:49.930288+00:00,10016,Microsoft-Windows-DistributedCOM
15952,3,2026-04-07 14:51:49.973043+00:00,10016,Microsoft-Windows-DistributedCOM
15959,3,2026-04-07 17:38:44.642921+00:00,10016,Microsoft-Windows-DistributedCOM
15960,3,2026-04-07 17:38:44.667122+00:00,10016,Microsoft-Windows-DistributedCOM
15961,3,2026-04-07 17:38:44.772928+00:00,10016,Microsoft-Windows-DistributedCOM
15962,3,2026-04-07 17:38:46.250113+00:00,10016,Microsoft-Windows-DistributedCOM
15963,3,2026-04-07 17:38:46.275681+00:00,10016,Microsoft-Windows-DistributedCOM
15964,3,2026-04-07 17:38:46.317728+00:00,10016,Microsoft-Windows-DistributedCOM
16035,3,2026-04-08 07:29:32.542877+00:00,34,BTHUSB
16157,3,2026-04-08 07:30:10.598625+00:00,34,BTHUSB
16230,3,2026-04-08 07:30:19.601200+00:00,10016,Microsoft-Windows-DistributedCOM
16231,3,2026-04-08 07:30:19.616919+00:00,10016,Microsoft-Windows-DistributedCOM
16266,2,2026-04-08 07:30:28.360933+00:00,1040,Microsoft-Windows-TPM-WMI
16306,3,2026-04-08 07:31:03.382158+00:00,10016,Microsoft-Windows-DistributedCOM
16307,3,2026-04-08 07:32:20.005672+00:00,10016,Microsoft-Windows-DistributedCOM
16308,3,2026-04-08 07:32:20.005672+00:00,10016,Microsoft-Windows-DistributedCOM
16309,3,2026-04-08 07:32:20.005672+00:00,10016,Microsoft-Windows-DistributedCOM
16326,3,2026-04-08 07:42:22.535181+00:00,10016,Microsoft-Windows-DistributedCOM
16329,3,2026-04-08 07:42:28.728148+00:00,10016,Microsoft-Windows-DistributedCOM
16330,3,2026-04-08 07:42:28.745146+00:00,10016,Microsoft-Windows-DistributedCOM
16331,3,2026-04-08 07:42:31.312630+00:00,10016,Microsoft-Windows-DistributedCOM
16332,3,2026-04-08 07:42:33.496765+00:00,10016,Microsoft-Windows-DistributedCOM
16370,3,2026-04-08 13:53:46.773956+00:00,10016,Microsoft-Windows-DistributedCOM
16373,3,2026-04-08 16:06:27.629747+00:00,10016,Microsoft-Windows-DistributedCOM
16374,3,2026-04-08 16:06:27.651272+00:00,10016,Microsoft-Windows-DistributedCOM
16375,3,2026-04-08 16:06:29.923666+00:00,10016,Microsoft-Windows-DistributedCOM
16376,3,2026-04-08 16:06:29.979954+00:00,10016,Microsoft-Windows-DistributedCOM
16396,3,2026-04-08 18:56:06.539688+00:00,34,BTHUSB
16419,3,2026-04-08 19:05:11.282017+00:00,10016,Microsoft-Windows-DistributedCOM
16420,3,2026-04-08 19:05:11.307144+00:00,10016,Microsoft-Windows-DistributedCOM
16421,3,2026-04-08 19:05:11.391991+00:00,10016,Microsoft-Windows-DistributedCOM
16422,3,2026-04-08 19:05:13.519819+00:00,10016,Microsoft-Windows-DistributedCOM
16423,3,2026-04-08 19:05:13.543531+00:00,10016,Microsoft-Windows-DistributedCOM
16424,3,2026-04-08 19:05:13.585867+00:00,10016,Microsoft-Windows-DistributedCOM
16440,3,2026-04-09 03:29:32.494968+00:00,34,BTHUSB
16522,3,2026-04-09 03:38:25.743710+00:00,10016,Microsoft-Windows-DistributedCOM
16531,3,2026-04-09 04:13:53.428034+00:00,1014,Microsoft-Windows-DNS-Client
16532,3,2026-04-09 04:14:29.182018+00:00,4003,Microsoft-Windows-WLAN-AutoConfig
16545,3,2026-04-09 04:17:04.198746+00:00,4266,Tcpip
16546,3,2026-04-09 04:19:27.773315+00:00,4003,Microsoft-Windows-WLAN-AutoConfig
16559,3,2026-04-09 04:27:02.073944+00:00,4003,Microsoft-Windows-WLAN-AutoConfig
16638,3,2026-04-09 14:51:36.535896+00:00,34,BTHUSB
16670,3,2026-04-09 14:57:59.177179+00:00,10016,Microsoft-Windows-DistributedCOM
16682,3,2026-04-09 16:06:11.342945+00:00,10016,Microsoft-Windows-DistributedCOM
16683,3,2026-04-09 16:06:11.371952+00:00,10016,Microsoft-Windows-DistributedCOM
16684,3,2026-04-09 16:06:11.465527+00:00,10016,Microsoft-Windows-DistributedCOM
16685,3,2026-04-09 16:06:28.486755+00:00,10016,Microsoft-Windows-DistributedCOM
16686,3,2026-04-09 16:06:28.517277+00:00,10016,Microsoft-Windows-DistributedCOM
16687,3,2026-04-09 16:06:31.157669+00:00,10016,Microsoft-Windows-DistributedCOM
16688,3,2026-04-09 16:06:31.581802+00:00,10016,Microsoft-Windows-DistributedCOM
16689,3,2026-04-09 16:06:57.485445+00:00,10016,Microsoft-Windows-DistributedCOM
16690,3,2026-04-09 16:06:57.511021+00:00,10016,Microsoft-Windows-DistributedCOM
16691,3,2026-04-09 16:06:57.586395+00:00,10016,Microsoft-Windows-DistributedCOM
16704,2,2026-04-09 19:05:09.098972+00:00,20,Microsoft-Windows-WindowsUpdateClient
16711,2,2026-04-09 19:05:54.475199+00:00,20,Microsoft-Windows-WindowsUpdateClient
16731,3,2026-04-10 02:55:30.504387+00:00,34,BTHUSB
16836,3,2026-04-10 14:13:45.505491+00:00,34,BTHUSB
16874,3,2026-04-10 16:06:26.810867+00:00,10016,Microsoft-Windows-DistributedCOM
16875,3,2026-04-10 16:06:26.840868+00:00,10016,Microsoft-Windows-DistributedCOM
16876,3,2026-04-10 16:06:29.196381+00:00,10016,Microsoft-Windows-DistributedCOM
16877,3,2026-04-10 16:06:29.372444+00:00,10016,Microsoft-Windows-DistributedCOM
16881,3,2026-04-10 16:26:25.416676+00:00,4266,Tcpip
16889,3,2026-04-10 18:40:03.482841+00:00,10016,Microsoft-Windows-DistributedCOM
16890,3,2026-04-10 18:40:03.517046+00:00,10016,Microsoft-Windows-DistributedCOM
16891,3,2026-04-10 18:40:03.569042+00:00,10016,Microsoft-Windows-DistributedCOM
16892,3,2026-04-10 18:40:05.006079+00:00,10016,Microsoft-Windows-DistributedCOM
16893,3,2026-04-10 18:40:05.031076+00:00,10016,Microsoft-Windows-DistributedCOM
16894,3,2026-04-10 18:40:05.073076+00:00,10016,Microsoft-Windows-DistributedCOM
16908,2,2026-04-10 21:31:57.917030+00:00,20,Microsoft-Windows-WindowsUpdateClient
16911,2,2026-04-10 21:32:06.263693+00:00,20,Microsoft-Windows-WindowsUpdateClient
16929,3,2026-04-11 04:01:45.495344+00:00,34,BTHUSB
16998,3,2026-04-11 15:25:22.501415+00:00,34,BTHUSB
17042,2,2026-04-11 15:40:53.366907+00:00,20,Microsoft-Windows-WindowsUpdateClient
17044,2,2026-04-11 15:40:55.028769+00:00,20,Microsoft-Windows-WindowsUpdateClient
17070,3,2026-04-11 16:38:33.542231+00:00,4266,Tcpip
17085,3,2026-04-12 00:47:15.391165+00:00,10016,Microsoft-Windows-DistributedCOM
17086,3,2026-04-12 00:47:15.416725+00:00,10016,Microsoft-Windows-DistributedCOM
17087,3,2026-04-12 00:47:15.467945+00:00,10016,Microsoft-Windows-DistributedCOM
17088,3,2026-04-12 00:47:17.021336+00:00,10016,Microsoft-Windows-DistributedCOM
17089,3,2026-04-12 00:47:17.047422+00:00,10016,Microsoft-Windows-DistributedCOM
17090,3,2026-04-12 00:47:17.089657+00:00,10016,Microsoft-Windows-DistributedCOM
17110,3,2026-04-12 17:01:11.539488+00:00,34,BTHUSB
17170,2,2026-04-12 17:18:05.861265+00:00,20,Microsoft-Windows-WindowsUpdateClient
17173,2,2026-04-12 17:18:13.598539+00:00,20,Microsoft-Windows-WindowsUpdateClient
17175,3,2026-04-12 17:44:23.089994+00:00,10016,Microsoft-Windows-DistributedCOM
17176,3,2026-04-12 17:44:23.111998+00:00,10016,Microsoft-Windows-DistributedCOM
17177,3,2026-04-12 17:44:23.155611+00:00,10016,Microsoft-Windows-DistributedCOM
17178,3,2026-04-12 17:44:49.234039+00:00,10016,Microsoft-Windows-DistributedCOM
17179,3,2026-04-12 17:44:49.258036+00:00,10016,Microsoft-Windows-DistributedCOM
17180,3,2026-04-12 17:44:49.299038+00:00,10016,Microsoft-Windows-DistributedCOM
17185,3,2026-04-12 18:19:01.010891+00:00,10016,Microsoft-Windows-DistributedCOM
17186,3,2026-04-12 18:19:01.034693+00:00,10016,Microsoft-Windows-DistributedCOM
17187,3,2026-04-12 18:19:01.078566+00:00,10016,Microsoft-Windows-DistributedCOM
17188,3,2026-04-12 18:19:02.651421+00:00,10016,Microsoft-Windows-DistributedCOM
17189,3,2026-04-12 18:19:02.676039+00:00,10016,Microsoft-Windows-DistributedCOM
17190,3,2026-04-12 18:19:02.718914+00:00,10016,Microsoft-Windows-DistributedCOM
17192,3,2026-04-12 19:29:00.397736+00:00,4266,Tcpip
17206,3,2026-04-12 22:42:50.528727+00:00,34,BTHUSB
17242,3,2026-04-13 14:52:04.502918+00:00,34,BTHUSB
17293,3,2026-04-13 17:10:11.154833+00:00,10016,Microsoft-Windows-DistributedCOM
17294,3,2026-04-13 17:10:11.179867+00:00,10016,Microsoft-Windows-DistributedCOM
17295,3,2026-04-13 17:10:11.210670+00:00,10016,Microsoft-Windows-DistributedCOM
17296,3,2026-04-13 17:10:12.853596+00:00,10016,Microsoft-Windows-DistributedCOM
17297,3,2026-04-13 17:10:12.880600+00:00,10016,Microsoft-Windows-DistributedCOM
17298,3,2026-04-13 17:10:12.922600+00:00,10016,Microsoft-Windows-DistributedCOM
17302,2,2026-04-13 17:25:51.617035+00:00,20,Microsoft-Windows-WindowsUpdateClient
17304,2,2026-04-13 17:25:51.918840+00:00,20,Microsoft-Windows-WindowsUpdateClient
17343,3,2026-04-14 03:57:43.534430+00:00,34,BTHUSB
17395,3,2026-04-14 04:07:48.946215+00:00,10016,Microsoft-Windows-DistributedCOM
17396,3,2026-04-14 05:06:01.980543+00:00,4266,Tcpip
17412,3,2026-04-14 22:05:23.509298+00:00,34,BTHUSB
17503,2,2026-04-14 22:37:17.892555+00:00,20,Microsoft-Windows-WindowsUpdateClient
17507,2,2026-04-14 22:37:20.046350+00:00,20,Microsoft-Windows-WindowsUpdateClient
17529,2,2026-04-14 22:39:38.237556+00:00,20,Microsoft-Windows-WindowsUpdateClient
17626,3,2026-04-15 06:26:13.801353+00:00,4266,Tcpip
17746,3,2026-04-15 07:30:50.675430+00:00,34,BTHUSB
17816,2,2026-04-15 07:31:00.829546+00:00,1040,Microsoft-Windows-TPM-WMI
17945,3,2026-04-15 07:32:23.353197+00:00,34,BTHUSB
17995,2,2026-04-15 07:32:32.919985+00:00,1040,Microsoft-Windows-TPM-WMI
18072,3,2026-04-15 07:32:59.548960+00:00,34,BTHUSB
18123,2,2026-04-15 07:33:07.777952+00:00,1040,Microsoft-Windows-TPM-WMI
18131,3,2026-04-15 07:33:21.315660+00:00,10016,Microsoft-Windows-DistributedCOM
18142,3,2026-04-15 07:35:08.561949+00:00,10016,Microsoft-Windows-DistributedCOM
18144,3,2026-04-15 07:43:16.208672+00:00,10016,Microsoft-Windows-DistributedCOM
18154,3,2026-04-15 10:38:50.617737+00:00,10016,Microsoft-Windows-DistributedCOM
18160,2,2026-04-15 20:21:46.794138+00:00,6008,EventLog
18193,1,2026-04-15 20:21:37.870127+00:00,41,Microsoft-Windows-Kernel-Power
18213,3,2026-04-15 20:21:41.548771+00:00,34,BTHUSB
18263,3,2026-04-15 20:21:47.440226+00:00,10016,Microsoft-Windows-DistributedCOM
18269,2,2026-04-15 20:21:50.551508+00:00,1040,Microsoft-Windows-TPM-WMI
18279,3,2026-04-15 20:22:16.295359+00:00,10016,Microsoft-Windows-DistributedCOM
18280,3,2026-04-15 20:22:16.310995+00:00,10016,Microsoft-Windows-DistributedCOM
18297,3,2026-04-15 20:23:06.426823+00:00,10016,Microsoft-Windows-DistributedCOM
18330,3,2026-04-15 20:23:52.097239+00:00,10016,Microsoft-Windows-DistributedCOM
18331,3,2026-04-15 20:23:52.097239+00:00,10016,Microsoft-Windows-DistributedCOM
18332,3,2026-04-15 20:23:52.098236+00:00,10016,Microsoft-Windows-DistributedCOM
18336,3,2026-04-15 20:26:25.278421+00:00,10016,Microsoft-Windows-DistributedCOM
18337,3,2026-04-15 20:26:25.302422+00:00,10016,Microsoft-Windows-DistributedCOM
18338,3,2026-04-15 20:26:25.782719+00:00,10016,Microsoft-Windows-DistributedCOM
18339,3,2026-04-15 20:26:27.381372+00:00,10016,Microsoft-Windows-DistributedCOM
18340,3,2026-04-15 20:26:27.405375+00:00,10016,Microsoft-Windows-DistributedCOM
18341,3,2026-04-15 20:26:27.447371+00:00,10016,Microsoft-Windows-DistributedCOM
18345,3,2026-04-15 20:34:44.592165+00:00,10016,Microsoft-Windows-DistributedCOM
18347,3,2026-04-15 20:36:22.506178+00:00,10016,Microsoft-Windows-DistributedCOM
18348,3,2026-04-15 20:36:22.872648+00:00,10016,Microsoft-Windows-DistributedCOM
18350,3,2026-04-15 20:36:48.775768+00:00,10016,Microsoft-Windows-DistributedCOM
18351,3,2026-04-15 20:37:11.645815+00:00,10016,Microsoft-Windows-DistributedCOM
18373,3,2026-04-15 20:43:24.176851+00:00,100,winsrvext
18374,3,2026-04-15 20:43:24.176933+00:00,100,winsrvext
18376,2,2026-04-15 20:43:26.783140+00:00,10010,Microsoft-Windows-DistributedCOM
18442,3,2026-04-15 20:44:09.143991+00:00,34,BTHUSB
18491,3,2026-04-15 20:44:15.282511+00:00,10016,Microsoft-Windows-DistributedCOM
18495,3,2026-04-15 20:44:20.103010+00:00,10016,Microsoft-Windows-DistributedCOM
18496,3,2026-04-15 20:44:20.107025+00:00,10016,Microsoft-Windows-DistributedCOM
18504,2,2026-04-15 20:44:27.340717+00:00,1040,Microsoft-Windows-TPM-WMI
18541,3,2026-04-15 20:45:07.722536+00:00,10016,Microsoft-Windows-DistributedCOM
18542,3,2026-04-15 20:45:30.823988+00:00,10016,Microsoft-Windows-DistributedCOM
18544,3,2026-04-15 20:46:37.667824+00:00,10016,Microsoft-Windows-DistributedCOM
18545,3,2026-04-15 20:46:37.667824+00:00,10016,Microsoft-Windows-DistributedCOM
18546,3,2026-04-15 20:46:37.668825+00:00,10016,Microsoft-Windows-DistributedCOM
18549,3,2026-04-15 20:54:27.690552+00:00,10016,Microsoft-Windows-DistributedCOM
18554,3,2026-04-15 20:56:19.776093+00:00,10016,Microsoft-Windows-DistributedCOM
18555,3,2026-04-15 20:56:25.540409+00:00,10016,Microsoft-Windows-DistributedCOM
18556,3,2026-04-15 20:56:25.567410+00:00,10016,Microsoft-Windows-DistributedCOM
18557,3,2026-04-15 20:56:27.909248+00:00,10016,Microsoft-Windows-DistributedCOM
18559,3,2026-04-15 22:44:33.679071+00:00,10016,Microsoft-Windows-DistributedCOM
18580,3,2026-04-16 08:44:15.923725+00:00,10016,Microsoft-Windows-DistributedCOM
18587,3,2026-04-16 10:54:10.647242+00:00,10016,Microsoft-Windows-DistributedCOM
18597,3,2026-04-16 16:06:28.543434+00:00,10016,Microsoft-Windows-DistributedCOM
18598,3,2026-04-16 16:06:28.569435+00:00,10016,Microsoft-Windows-DistributedCOM
18599,3,2026-04-16 16:06:30.898180+00:00,10016,Microsoft-Windows-DistributedCOM
18600,3,2026-04-16 16:06:30.965181+00:00,10016,Microsoft-Windows-DistributedCOM
18614,3,2026-04-16 20:54:33.356005+00:00,10016,Microsoft-Windows-DistributedCOM
18625,3,2026-04-16 22:18:39.280167+00:00,4266,Tcpip
18626,3,2026-04-16 22:52:20.509672+00:00,10016,Microsoft-Windows-DistributedCOM
18633,3,2026-04-16 23:54:15.889925+00:00,10016,Microsoft-Windows-DistributedCOM
18718,3,2026-04-17 16:02:25.530561+00:00,34,BTHUSB
18727,3,2026-04-17 16:02:29.396441+00:00,1014,Microsoft-Windows-DNS-Client
18728,3,2026-04-17 16:03:51.568596+00:00,10016,Microsoft-Windows-DistributedCOM
18735,3,2026-04-17 16:13:58.323141+00:00,10016,Microsoft-Windows-DistributedCOM
18748,3,2026-04-17 19:08:14.396202+00:00,10016,Microsoft-Windows-DistributedCOM
18749,3,2026-04-17 19:08:14.420204+00:00,10016,Microsoft-Windows-DistributedCOM
18750,3,2026-04-17 19:08:14.488714+00:00,10016,Microsoft-Windows-DistributedCOM
18751,3,2026-04-17 19:08:15.976557+00:00,10016,Microsoft-Windows-DistributedCOM
18752,3,2026-04-17 19:08:16.001556+00:00,10016,Microsoft-Windows-DistributedCOM
18753,3,2026-04-17 19:08:16.044556+00:00,10016,Microsoft-Windows-DistributedCOM
18756,3,2026-04-17 20:08:39.088211+00:00,10016,Microsoft-Windows-DistributedCOM
18767,3,2026-04-18 23:04:54.491390+00:00,34,BTHUSB
18779,3,2026-04-18 23:05:26.796478+00:00,10016,Microsoft-Windows-DistributedCOM
18809,3,2026-04-20 20:20:24.525352+00:00,34,BTHUSB
18819,3,2026-04-20 20:20:36.870663+00:00,10016,Microsoft-Windows-DistributedCOM
18824,3,2026-04-20 20:20:50.599474+00:00,10016,Microsoft-Windows-DistributedCOM
18825,3,2026-04-20 20:20:50.623098+00:00,10016,Microsoft-Windows-DistributedCOM
18826,3,2026-04-20 20:20:50.785061+00:00,10016,Microsoft-Windows-DistributedCOM
18827,3,2026-04-20 20:20:52.878010+00:00,10016,Microsoft-Windows-DistributedCOM
18828,3,2026-04-20 20:20:52.900930+00:00,10016,Microsoft-Windows-DistributedCOM
18829,3,2026-04-20 20:20:52.964748+00:00,10016,Microsoft-Windows-DistributedCOM
18836,2,2026-04-20 20:21:42.346247+00:00,20,Microsoft-Windows-WindowsUpdateClient
18849,3,2026-04-20 20:45:12.321527+00:00,10016,Microsoft-Windows-DistributedCOM
18868,2,2026-04-20 20:45:43.584917+00:00,20,Microsoft-Windows-WindowsUpdateClient
18896,3,2026-04-21 00:31:55.108114+00:00,10016,Microsoft-Windows-DistributedCOM
18914,3,2026-04-21 06:56:42.195265+00:00,10016,Microsoft-Windows-DistributedCOM
18917,3,2026-04-21 07:22:52.900766+00:00,4266,Tcpip
18921,3,2026-04-21 08:45:21.869907+00:00,10016,Microsoft-Windows-DistributedCOM
18977,3,2026-04-21 18:26:25.903259+00:00,10016,Microsoft-Windows-DistributedCOM
18981,3,2026-04-21 19:50:56.530170+00:00,10016,Microsoft-Windows-DistributedCOM
18982,3,2026-04-21 19:50:56.567421+00:00,10016,Microsoft-Windows-DistributedCOM
18983,3,2026-04-21 19:50:56.618526+00:00,10016,Microsoft-Windows-DistributedCOM
18984,3,2026-04-21 19:50:58.473539+00:00,10016,Microsoft-Windows-DistributedCOM
18985,3,2026-04-21 19:50:58.504492+00:00,10016,Microsoft-Windows-DistributedCOM
18986,3,2026-04-21 19:50:58.565401+00:00,10016,Microsoft-Windows-DistributedCOM
18989,3,2026-04-21 21:15:21.367516+00:00,10016,Microsoft-Windows-DistributedCOM
19007,3,2026-04-21 21:44:34.356184+00:00,10016,Microsoft-Windows-DistributedCOM
19014,2,2026-04-21 21:45:11.553900+00:00,20,Microsoft-Windows-WindowsUpdateClient
19024,2,2026-04-21 21:48:20.202332+00:00,20,Microsoft-Windows-WindowsUpdateClient
19030,3,2026-04-22 00:21:57.547939+00:00,10016,Microsoft-Windows-DistributedCOM
19034,3,2026-04-22 01:58:38.803169+00:00,10016,Microsoft-Windows-DistributedCOM
19039,3,2026-04-22 04:27:04.480440+00:00,10016,Microsoft-Windows-DistributedCOM
19040,3,2026-04-22 04:27:13.712051+00:00,10016,Microsoft-Windows-DistributedCOM
19073,3,2026-04-22 14:58:59.497807+00:00,34,BTHUSB
19089,3,2026-04-22 14:59:48.010149+00:00,10016,Microsoft-Windows-DistributedCOM
19095,3,2026-04-22 15:09:59.514856+00:00,10016,Microsoft-Windows-DistributedCOM
19099,3,2026-04-22 17:14:31.223017+00:00,10016,Microsoft-Windows-DistributedCOM
19101,3,2026-04-22 17:39:03.228821+00:00,4266,Tcpip
19102,3,2026-04-22 17:42:06.322475+00:00,10016,Microsoft-Windows-DistributedCOM
19103,3,2026-04-22 17:42:06.348475+00:00,10016,Microsoft-Windows-DistributedCOM
19104,3,2026-04-22 17:42:06.403528+00:00,10016,Microsoft-Windows-DistributedCOM
19105,3,2026-04-22 17:42:07.852222+00:00,10016,Microsoft-Windows-DistributedCOM
19106,3,2026-04-22 17:42:07.878223+00:00,10016,Microsoft-Windows-DistributedCOM
19107,3,2026-04-22 17:42:07.921225+00:00,10016,Microsoft-Windows-DistributedCOM
19135,3,2026-04-23 00:22:24.506750+00:00,34,BTHUSB
19145,3,2026-04-23 00:23:01.350254+00:00,10016,Microsoft-Windows-DistributedCOM
19155,3,2026-04-23 00:37:34.480618+00:00,10016,Microsoft-Windows-DistributedCOM
19159,2,2026-04-23 00:37:44.944628+00:00,20,Microsoft-Windows-WindowsUpdateClient
19161,2,2026-04-23 00:37:47.421360+00:00,20,Microsoft-Windows-WindowsUpdateClient
19168,3,2026-04-23 03:27:10.478968+00:00,10016,Microsoft-Windows-DistributedCOM
19174,3,2026-04-23 08:44:52.263830+00:00,10016,Microsoft-Windows-DistributedCOM
19185,3,2026-04-23 12:35:16.054741+00:00,10016,Microsoft-Windows-DistributedCOM
19212,3,2026-04-23 22:08:30.320461+00:00,10016,Microsoft-Windows-DistributedCOM
19225,3,2026-04-23 23:27:49.184753+00:00,4266,Tcpip
19238,3,2026-04-24 01:05:48.993538+00:00,10016,Microsoft-Windows-DistributedCOM
19243,2,2026-04-24 01:05:53.834297+00:00,20,Microsoft-Windows-WindowsUpdateClient
19253,2,2026-04-24 01:07:48.489212+00:00,20,Microsoft-Windows-WindowsUpdateClient
19255,3,2026-04-24 02:10:26.787346+00:00,10016,Microsoft-Windows-DistributedCOM
19256,3,2026-04-24 03:42:48.339689+00:00,10016,Microsoft-Windows-DistributedCOM
19295,3,2026-04-25 14:30:31.912455+00:00,34,BTHUSB
19314,3,2026-04-25 14:30:34.373217+00:00,10016,Microsoft-Windows-DistributedCOM
19315,3,2026-04-25 14:30:34.376749+00:00,10016,Microsoft-Windows-DistributedCOM
19330,2,2026-04-25 14:30:41.281713+00:00,1040,Microsoft-Windows-TPM-WMI
19335,3,2026-04-25 14:31:02.418528+00:00,10016,Microsoft-Windows-DistributedCOM
19373,3,2026-04-25 14:31:43.300091+00:00,10016,Microsoft-Windows-DistributedCOM
19374,3,2026-04-25 14:31:49.395372+00:00,10016,Microsoft-Windows-DistributedCOM
19379,3,2026-04-25 14:36:37.325405+00:00,10016,Microsoft-Windows-DistributedCOM
